data_date,station_id,station_name,stat_hour,order_count,total_kwh,total_fees,data_version
2015-03-12,987396,航空港区长安路·直流充电站3号,11,1,6.92000000,0E-8,2.2.0
2015-03-12,987396,航空港区长安路·直流充电站3号,12,1,13.29000000,0E-8,2.2.0
2015-03-12,989457,郑东新区东风东路·交直流充电站4号,12,1,0.75000000,0E-8,2.2.0
2015-03-13,219054,金水区北三环·直流充电站1号,17,1,23.68000000,2.35000000,2.2.0
2015-03-13,237105,高新区梧桐街·超充充电站1号,11,1,5.00000000,0E-8,2.2.0
2015-03-13,369001,航空港区迎宾大道·交流充电站1号,10,1,4.36000000,0E-8,2.2.0
2015-03-13,369001,航空港区迎宾大道·交流充电站1号,14,1,6.41000000,0E-8,2.2.0
2015-03-13,405157,经开区第八大街·交直流充电站4号,15,1,1.19000000,0E-8,2.2.0
2015-03-13,431796,高新区科学大道·交直流充电站3号,19,1,4.75000000,0E-8,2.2.0
2015-03-13,568071,二七区大学路·直流充电站2号,19,1,4.03000000,0E-8,2.2.0
2015-03-13,638536,二七区淮河路·交直流充电站3号,17,1,9.82000000,0.96000000,2.2.0
2015-03-13,653450,上街区中心路·交直流充电站3号,11,1,6.63000000,0.95000000,2.2.0
2015-03-14,237105,高新区梧桐街·超充充电站1号,16,1,2.33000000,0E-8,2.2.0
2015-03-14,369001,航空港区迎宾大道·交流充电站1号,12,1,3.72000000,0E-8,2.2.0
2015-03-14,369001,航空港区迎宾大道·交流充电站1号,16,2,27.61000000,0E-8,2.2.0
2015-03-14,414088,二七区嵩山路·交直流充电站2号,10,1,5.14000000,0E-8,2.2.0
2015-03-14,514669,二七区嵩山路·交直流充电站3号,15,1,3.20000000,0E-8,2.2.0
2015-03-14,568071,二七区大学路·直流充电站2号,11,1,11.70000000,0E-8,2.2.0
2015-03-14,638536,二七区淮河路·交直流充电站3号,13,1,0.73000000,0E-8,2.2.0
2015-03-14,653450,上街区中心路·交直流充电站3号,15,1,11.09000000,0E-8,2.2.0
2015-03-14,902592,二七区嵩山路·交直流充电站4号,11,1,3.16000000,0E-8,2.2.0
2015-03-14,914907,高新区瑞达路·直流充电站11号,9,1,0.87000000,0E-8,2.2.0
2015-03-14,955429,航空港区迎宾大道·交流充电站2号,12,1,7.33000000,0E-8,2.2.0
2015-03-15,200695,中原区建设路·交直流充电站1号,11,1,10.69000000,0E-8,2.2.0
2015-03-15,207262,郑东新区金水东路·交直流充电站1号,11,1,4.40000000,0E-8,2.2.0
2015-03-15,250527,经开区第八大街·交直流充电站1号,18,1,2.99000000,0E-8,2.2.0
2015-03-15,371335,高新区科学大道·交直流充电站2号,11,1,11.49000000,0E-8,2.2.0
2015-03-15,514669,二七区嵩山路·交直流充电站3号,10,1,7.88000000,0E-8,2.2.0
2015-03-15,955429,航空港区迎宾大道·交流充电站2号,9,1,23.68000000,0E-8,2.2.0
2015-03-15,955429,航空港区迎宾大道·交流充电站2号,19,1,1.21000000,0E-8,2.2.0
2015-03-16,131897,二七区嵩山路·交直流充电站1号,17,1,5.47000000,0E-8,2.2.0
2015-03-16,237105,高新区梧桐街·超充充电站1号,16,1,2.63000000,0.23000000,2.2.0
2015-03-16,280221,经开区第八大街·交直流充电站2号,18,1,3.88000000,0.45000000,2.2.0
2015-03-16,369001,航空港区迎宾大道·交流充电站1号,15,1,1.64000000,0E-8,2.2.0
2015-03-16,369001,航空港区迎宾大道·交流充电站1号,18,1,1.96000000,0E-8,2.2.0
2015-03-16,405157,经开区第八大街·交直流充电站4号,15,1,3.40000000,0E-8,2.2.0
2015-03-16,405157,经开区第八大街·交直流充电站4号,20,1,17.58000000,0E-8,2.2.0
2015-03-16,474204,经开区航海东路·直流充电站3号,13,1,6.58000000,0E-8,2.2.0
2015-03-16,638536,二七区淮河路·交直流充电站3号,17,1,8.16000000,0E-8,2.2.0
2015-03-16,944515,经开区第八大街·交直流充电站8号,12,1,8.03000000,0E-8,2.2.0
2015-03-16,955429,航空港区迎宾大道·交流充电站2号,11,1,23.68000000,0E-8,2.2.0
2015-03-17,191826,经开区航海东路·直流充电站1号,16,1,6.10000000,0E-8,2.2.0
2015-03-17,369001,航空港区迎宾大道·交流充电站1号,11,1,3.12000000,0E-8,2.2.0
2015-03-17,369001,航空港区迎宾大道·交流充电站1号,18,1,2.84000000,0E-8,2.2.0
2015-03-17,414088,二七区嵩山路·交直流充电站2号,11,1,8.67000000,0E-8,2.2.0
2015-03-17,507660,中原区建设路·交直流充电站3号,13,1,1.94000000,0.19000000,2.2.0
2015-03-17,568071,二七区大学路·直流充电站2号,17,1,2.49000000,0E-8,2.2.0
2015-03-17,643012,金水区经三路·交直流充电站1号,10,1,23.68000000,0E-8,2.2.0
2015-03-17,653450,上街区中心路·交直流充电站3号,15,1,7.98000000,0E-8,2.2.0
2015-03-17,875343,惠济区天河路·交流充电站1号,18,1,5.07000000,0E-8,2.2.0
2015-03-17,932939,二七区淮河路·交直流充电站5号,10,1,6.71000000,0E-8,2.2.0
2015-03-18,369001,航空港区迎宾大道·交流充电站1号,12,1,0.17000000,0E-8,2.2.0
2015-03-18,369001,航空港区迎宾大道·交流充电站1号,18,1,7.61000000,0E-8,2.2.0
2015-03-18,371335,高新区科学大道·交直流充电站2号,16,1,9.32000000,0E-8,2.2.0
2015-03-18,507660,中原区建设路·交直流充电站3号,18,1,5.34000000,0E-8,2.2.0
2015-03-18,569889,高新区科学大道·交直流充电站5号,12,1,4.83000000,0E-8,2.2.0
2015-03-18,782629,金水区经三路·交直流充电站3号,20,1,10.21000000,0E-8,2.2.0
2015-03-18,801274,经开区第八大街·交直流充电站7号,18,1,23.68000000,1.91000000,2.2.0
2015-03-19,219054,金水区北三环·直流充电站1号,9,1,2.42000000,0E-8,2.2.0
2015-03-19,237105,高新区梧桐街·超充充电站1号,13,1,0.60000000,0E-8,2.2.0
2015-03-19,349635,上街区中心路·交直流充电站2号,16,1,5.23000000,0E-8,2.2.0
2015-03-19,355208,经开区第八大街·交直流充电站3号,10,1,7.07000000,0E-8,2.2.0
2015-03-19,369001,航空港区迎宾大道·交流充电站1号,9,1,23.68000000,0E-8,2.2.0
2015-03-19,414088,二七区嵩山路·交直流充电站2号,19,1,13.55000000,0E-8,2.2.0
2015-03-19,500856,经开区第八大街·交直流充电站5号,15,1,23.68000000,1.40000000,2.2.0
2015-03-19,517464,二七区大学路·直流充电站1号,13,1,10.21000000,0E-8,2.2.0
2015-03-19,738900,经开区第八大街·交直流充电站6号,12,1,23.68000000,0E-8,2.2.0
2015-03-19,955429,航空港区迎宾大道·交流充电站2号,11,1,7.39000000,0E-8,2.2.0
2015-03-19,955429,航空港区迎宾大道·交流充电站2号,17,1,0.13000000,0E-8,2.2.0
2015-03-20,131897,二七区嵩山路·交直流充电站1号,16,1,9.05000000,0.82000000,2.2.0
2015-03-20,369001,航空港区迎宾大道·交流充电站1号,9,1,1.91000000,0E-8,2.2.0
2015-03-20,514669,二七区嵩山路·交直流充电站3号,9,1,7.60000000,0E-8,2.2.0
2015-03-20,568071,二七区大学路·直流充电站2号,11,1,23.68000000,0E-8,2.2.0
2015-03-20,569889,高新区科学大道·交直流充电站5号,16,1,2.57000000,0E-8,2.2.0
2015-03-20,664306,二七区淮河路·交直流充电站4号,11,1,23.68000000,0E-8,2.2.0
2015-03-20,875343,惠济区天河路·交流充电站1号,17,1,5.66000000,0E-8,2.2.0
2015-03-20,891421,二七区大学路·直流充电站5号,10,1,5.85000000,0E-8,2.2.0
2015-03-21,207262,郑东新区金水东路·交直流充电站1号,12,1,2.75000000,0E-8,2.2.0
2015-03-21,250527,经开区第八大街·交直流充电站1号,10,1,6.31000000,0E-8,2.2.0
2015-03-21,369001,航空港区迎宾大道·交流充电站1号,18,1,5.82000000,0E-8,2.2.0
2015-03-21,569886,二七区淮河路·交直流充电站2号,10,1,9.87000000,0E-8,2.2.0
2015-03-21,632920,高新区科学大道·交直流充电站9号,16,1,0.56000000,0E-8,2.2.0
2015-03-21,801274,经开区第八大街·交直流充电站7号,18,1,4.23000000,0E-8,2.2.0
2015-03-22,228137,上街区中心路·交直流充电站1号,17,1,1.19000000,0E-8,2.2.0
2015-03-22,250527,经开区第八大街·交直流充电站1号,12,1,4.54000000,0E-8,2.2.0
2015-03-22,369001,航空港区迎宾大道·交流充电站1号,15,1,8.35000000,0E-8,2.2.0
2015-03-22,369001,航空港区迎宾大道·交流充电站1号,16,1,2.30000000,0E-8,2.2.0
2015-03-22,425476,郑东新区金水东路·交直流充电站4号,14,1,12.14000000,0E-8,2.2.0
2015-03-22,995505,二七区淮河路·交直流充电站6号,14,1,8.25000000,0E-8,2.2.0
2015-03-23,445920,金水区花园路·直流充电站1号,11,1,9.76000000,1.95000000,2.2.0
2015-03-23,540225,高新区瑞达路·直流充电站5号,12,1,7.84000000,0E-8,2.2.0
2015-03-23,612116,高新区科学大道·交直流充电站8号,17,1,6.63000000,0E-8,2.2.0
2015-03-23,638536,二七区淮河路·交直流充电站3号,13,1,3.60000000,0E-8,2.2.0
2015-03-23,801274,经开区第八大街·交直流充电站7号,9,1,10.18000000,0E-8,2.2.0
2015-03-23,874950,金水区北三环·直流充电站3号,16,1,23.68000000,0E-8,2.2.0
2015-03-23,955429,航空港区迎宾大道·交流充电站2号,9,1,4.63000000,0E-8,2.2.0
2015-03-24,250527,经开区第八大街·交直流充电站1号,15,1,7.18000000,0E-8,2.2.0
2015-03-24,250527,经开区第八大街·交直流充电站1号,17,1,7.62000000,0E-8,2.2.0
2015-03-24,260408,经开区航海东路·直流充电站2号,11,1,23.68000000,0E-8,2.2.0
2015-03-24,280415,惠济区文化路·直流充电站1号,14,1,5.31000000,0E-8,2.2.0
2015-03-24,414088,二七区嵩山路·交直流充电站2号,12,1,8.16000000,0E-8,2.2.0
2015-03-24,414088,二七区嵩山路·交直流充电站2号,13,1,6.51000000,0E-8,2.2.0
2015-03-24,481613,高新区瑞达路·直流充电站3号,12,1,8.73000000,0E-8,2.2.0
2015-03-24,643012,金水区经三路·交直流充电站1号,19,1,5.92000000,0.18000000,2.2.0
2015-03-24,711566,郑东新区金水东路·交直流充电站5号,16,1,4.18000000,0.65000000,2.2.0
2015-03-24,728918,郑东新区金水东路·交直流充电站6号,13,1,1.09000000,0E-8,2.2.0
2015-03-24,738900,经开区第八大街·交直流充电站6号,10,1,23.68000000,0E-8,2.2.0
2015-03-24,955429,航空港区迎宾大道·交流充电站2号,12,1,1.74000000,0.62000000,2.2.0
2015-03-25,228137,上街区中心路·交直流充电站1号,12,1,6.74000000,0E-8,2.2.0
2015-03-25,369001,航空港区迎宾大道·交流充电站1号,17,1,4.65000000,0E-8,2.2.0
2015-03-25,474204,经开区航海东路·直流充电站3号,9,1,3.03000000,0.47000000,2.2.0
2015-03-25,474204,经开区航海东路·直流充电站3号,18,1,4.93000000,0.93000000,2.2.0
2015-03-25,562656,经开区航海东路·直流充电站4号,19,1,8.07000000,0E-8,2.2.0
2015-03-25,632920,高新区科学大道·交直流充电站9号,11,1,4.70000000,0E-8,2.2.0
2015-03-25,643012,金水区经三路·交直流充电站1号,17,1,1.83000000,0E-8,2.2.0
2015-03-25,902592,二七区嵩山路·交直流充电站4号,18,1,10.43000000,0E-8,2.2.0
2015-03-25,955429,航空港区迎宾大道·交流充电站2号,11,1,7.78000000,7.50000000,2.2.0
2015-03-26,250527,经开区第八大街·交直流充电站1号,11,1,6.65000000,0E-8,2.2.0
2015-03-26,280221,经开区第八大街·交直流充电站2号,17,1,5.01000000,0E-8,2.2.0
2015-03-26,369001,航空港区迎宾大道·交流充电站1号,10,1,5.18000000,0.46000000,2.2.0
2015-03-26,369001,航空港区迎宾大道·交流充电站1号,17,1,7.23000000,0E-8,2.2.0
2015-03-26,405157,经开区第八大街·交直流充电站4号,16,1,6.40000000,0E-8,2.2.0
2015-03-26,474204,经开区航海东路·直流充电站3号,11,1,4.80000000,0E-8,2.2.0
2015-03-26,594591,高新区科学大道·交直流充电站7号,18,1,8.41000000,0E-8,2.2.0
2015-03-26,616125,经开区经北六路·直流充电站1号,10,1,2.49000000,0E-8,2.2.0
2015-03-26,871619,金水区花园路·直流充电站2号,9,1,0.73000000,0E-8,2.2.0
2015-03-27,207262,郑东新区金水东路·交直流充电站1号,14,1,4.90000000,0E-8,2.2.0
2015-03-27,349635,上街区中心路·交直流充电站2号,11,1,5.48000000,0E-8,2.2.0
2015-03-27,414088,二七区嵩山路·交直流充电站2号,16,1,7.74000000,0E-8,2.2.0
2015-03-27,507660,中原区建设路·交直流充电站3号,12,1,6.39000000,0E-8,2.2.0
2015-03-27,549414,高新区科学大道·交直流充电站4号,18,1,5.50000000,0E-8,2.2.0
2015-03-27,568071,二七区大学路·直流充电站2号,13,1,1.26000000,0E-8,2.2.0
2015-03-27,643012,金水区经三路·交直流充电站1号,18,1,9.29000000,0E-8,2.2.0
2015-03-27,951880,二七区大学路·直流充电站6号,17,1,11.39000000,0E-8,2.2.0
2015-03-27,955429,航空港区迎宾大道·交流充电站2号,16,1,4.41000000,0E-8,2.2.0
2015-03-27,987396,航空港区长安路·直流充电站3号,11,1,10.15000000,0.58000000,2.2.0
2015-03-27,989457,郑东新区东风东路·交直流充电站4号,17,1,8.93000000,0E-8,2.2.0
2015-03-28,219054,金水区北三环·直流充电站1号,16,1,3.85000000,0E-8,2.2.0
2015-03-28,369001,航空港区迎宾大道·交流充电站1号,13,1,1.70000000,0E-8,2.2.0
2015-03-28,369001,航空港区迎宾大道·交流充电站1号,18,1,0.87000000,0E-8,2.2.0
2015-03-28,801274,经开区第八大街·交直流充电站7号,17,1,7.56000000,0E-8,2.2.0
2015-03-28,874950,金水区北三环·直流充电站3号,17,1,3.25000000,0E-8,2.2.0
2015-03-28,878706,高新区科学大道·交直流充电站10号,13,1,3.50000000,0E-8,2.2.0
2015-03-28,932939,二七区淮河路·交直流充电站5号,15,1,7.25000000,0E-8,2.2.0
2015-04-01,131897,二七区嵩山路·交直流充电站1号,13,1,7.09000000,0E-8,2.2.0
2015-04-01,237105,高新区梧桐街·超充充电站1号,15,1,0.86000000,0E-8,2.2.0
2015-04-01,366832,航空港区长安路·直流充电站2号,17,1,0.65000000,0E-8,2.2.0
2015-04-01,369001,航空港区迎宾大道·交流充电站1号,17,1,23.68000000,0E-8,2.2.0
2015-04-01,369001,航空港区迎宾大道·交流充电站1号,19,1,7.93000000,0E-8,2.2.0
2015-04-01,431796,高新区科学大道·交直流充电站3号,17,1,23.68000000,0E-8,2.2.0
2015-04-01,474204,经开区航海东路·直流充电站3号,9,1,4.36000000,0E-8,2.2.0
2015-04-01,569889,高新区科学大道·交直流充电站5号,10,1,6.78000000,0E-8,2.2.0
2015-04-01,572249,二七区大学路·直流充电站3号,16,1,2.21000000,0E-8,2.2.0
2015-04-01,623134,郑东新区东风东路·交直流充电站3号,14,1,8.62000000,0E-8,2.2.0
2015-04-01,738900,经开区第八大街·交直流充电站6号,19,1,23.68000000,0E-8,2.2.0
2015-04-01,758780,惠济区文化路·直流充电站3号,11,1,23.68000000,0E-8,2.2.0
2015-04-01,758780,惠济区文化路·直流充电站3号,15,1,8.17000000,0E-8,2.2.0
2015-04-01,878706,高新区科学大道·交直流充电站10号,12,1,4.62000000,0E-8,2.2.0
2015-04-01,878706,高新区科学大道·交直流充电站10号,19,1,5.63000000,0E-8,2.2.0
2015-04-01,932939,二七区淮河路·交直流充电站5号,13,1,23.68000000,7.50000000,2.2.0
2015-04-01,944515,经开区第八大街·交直流充电站8号,15,1,8.68000000,0.70000000,2.2.0
2015-04-01,944575,郑东新区金水东路·交直流充电站8号,15,1,8.41000000,0E-8,2.2.0
2015-04-01,955429,航空港区迎宾大道·交流充电站2号,13,1,5.91000000,0E-8,2.2.0
2015-04-01,955429,航空港区迎宾大道·交流充电站2号,16,1,4.34000000,0E-8,2.2.0
2015-04-02,129465,高新区科学大道·交直流充电站1号,16,1,1.51000000,0E-8,2.2.0
2015-04-02,250527,经开区第八大街·交直流充电站1号,16,1,23.68000000,0E-8,2.2.0
2015-04-02,250527,经开区第八大街·交直流充电站1号,17,1,0.49000000,0.02000000,2.2.0
2015-04-02,371335,高新区科学大道·交直流充电站2号,13,1,4.98000000,0E-8,2.2.0
2015-04-02,507660,中原区建设路·交直流充电站3号,15,1,3.08000000,0E-8,2.2.0
2015-04-02,693651,上街区中心路·交直流充电站4号,13,1,13.07000000,0E-8,2.2.0
2015-04-02,711566,郑东新区金水东路·交直流充电站5号,17,1,4.34000000,0E-8,2.2.0
2015-04-02,738900,经开区第八大街·交直流充电站6号,12,1,8.64000000,0E-8,2.2.0
2015-04-02,738900,经开区第八大街·交直流充电站6号,17,1,23.68000000,0E-8,2.2.0
2015-04-02,944515,经开区第八大街·交直流充电站8号,13,1,8.43000000,0E-8,2.2.0
2015-04-02,955429,航空港区迎宾大道·交流充电站2号,17,1,21.97000000,2.50000000,2.2.0
2015-04-03,200695,中原区建设路·交直流充电站1号,13,1,0.20000000,0E-8,2.2.0
2015-04-03,228137,上街区中心路·交直流充电站1号,15,1,0.01000000,0E-8,2.2.0
2015-04-03,228137,上街区中心路·交直流充电站1号,18,1,3.31000000,0.33000000,2.2.0
2015-04-03,260408,经开区航海东路·直流充电站2号,15,1,6.85000000,0E-8,2.2.0
2015-04-03,280221,经开区第八大街·交直流充电站2号,12,1,8.30000000,0E-8,2.2.0
2015-04-03,280415,惠济区文化路·直流充电站1号,12,1,23.68000000,3.59000000,2.2.0
2015-04-03,369001,航空港区迎宾大道·交流充电站1号,10,2,7.37000000,0E-8,2.2.0
2015-04-03,369001,航空港区迎宾大道·交流充电站1号,11,1,4.15000000,0E-8,2.2.0
2015-04-03,369001,航空港区迎宾大道·交流充电站1号,16,1,7.30000000,0E-8,2.2.0
2015-04-03,414088,二七区嵩山路·交直流充电站2号,17,1,6.82000000,0E-8,2.2.0
2015-04-03,507660,中原区建设路·交直流充电站3号,12,1,2.12000000,0E-8,2.2.0
2015-04-03,568071,二七区大学路·直流充电站2号,17,1,5.44000000,0E-8,2.2.0
2015-04-03,569889,高新区科学大道·交直流充电站5号,17,1,11.27000000,0E-8,2.2.0
2015-04-03,582873,高新区科学大道·交直流充电站6号,11,1,7.25000000,0.21000000,2.2.0
2015-04-03,623134,郑东新区东风东路·交直流充电站3号,10,1,4.26000000,0E-8,2.2.0
2015-04-03,638536,二七区淮河路·交直流充电站3号,16,1,0.06000000,0E-8,2.2.0
2015-04-03,863084,管城区陇海路·超充充电站1号,8,1,7.41000000,6.21000000,2.2.0
2015-04-03,863084,管城区陇海路·超充充电站1号,15,1,7.88000000,0E-8,2.2.0
2015-04-03,863084,管城区陇海路·超充充电站1号,16,1,2.41000000,0E-8,2.2.0
2015-04-03,943765,高新区科学大道·交直流充电站12号,17,1,6.05000000,0E-8,2.2.0
2015-04-03,944515,经开区第八大街·交直流充电站8号,9,1,7.68000000,0E-8,2.2.0
2015-04-03,944515,经开区第八大街·交直流充电站8号,16,1,12.08000000,0.95000000,2.2.0
2015-04-03,988981,高新区瑞达路·直流充电站14号,11,1,23.68000000,0E-8,2.2.0
2015-04-04,260408,经开区航海东路·直流充电站2号,11,1,0.85000000,0E-8,2.2.0
2015-04-04,260781,中原区建设路·交直流充电站2号,19,1,10.03000000,0E-8,2.2.0
2015-04-04,569886,二七区淮河路·交直流充电站2号,15,1,12.82000000,0E-8,2.2.0
2015-04-04,803398,二七区大学路·直流充电站4号,17,1,4.43000000,0E-8,2.2.0
2015-04-04,864630,高新区瑞达路·直流充电站8号,17,1,4.94000000,0E-8,2.2.0
2015-04-04,875343,惠济区天河路·交流充电站1号,11,1,11.30000000,0E-8,2.2.0
2015-04-04,902592,二七区嵩山路·交直流充电站4号,16,1,23.68000000,0E-8,2.2.0
2015-04-04,926676,高新区瑞达路·直流充电站13号,15,1,9.53000000,0E-8,2.2.0
2015-04-04,944515,经开区第八大街·交直流充电站8号,11,1,0.92000000,0E-8,2.2.0
2015-04-04,951880,二七区大学路·直流充电站6号,16,1,1.32000000,0E-8,2.2.0
2015-04-04,955429,航空港区迎宾大道·交流充电站2号,12,1,1.33000000,0.25000000,2.2.0
2015-04-04,987396,航空港区长安路·直流充电站3号,10,1,6.30000000,0E-8,2.2.0
2015-04-05,207262,郑东新区金水东路·交直流充电站1号,12,1,1.63000000,0E-8,2.2.0
